tiempo,prediccion,fase_aplicada,Bolivar_llegada_Cordero_cola,Bolivar_llegada_Cordero_espera,LuisCordero_entre_Bolivar_Sucre_cola,LuisCordero_entre_Bolivar_Sucre_espera
42965.0,0,0,4,8.5,0,0.0
42966.0,0,0,4,9.166666666666666,0,0.0
42967.0,1,0,4,9.833333333333334,0,0.0
42968.0,0,0,4,10.5,0,0.0
42969.0,0,0,4,11.166666666666666,0,0.0
42970.0,0,0,4,11.833333333333334,0,0.0
42971.0,0,0,4,12.5,0,0.0
42972.0,0,0,5,13.333333333333334,0,0.0
42973.0,0,0,5,14.166666666666666,0,0.0
42974.0,0,0,5,15.0,0,0.0
42975.0,0,0,6,16.0,0,0.0
42976.0,0,0,6,17.0,0,0.0
42977.0,0,0,6,18.0,0,0.0
42978.0,0,0,6,19.0,0,0.0
42979.0,0,0,6,20.0,0,0.0
42980.0,0,0,6,21.0,0,0.0
42981.0,0,0,6,22.0,0,0.0
42982.0,0,0,6,23.0,0,0.0
42983.0,0,0,6,24.0,0,0.0
42984.0,0,0,7,21.428571428571427,0,0.0
42985.0,0,0,6,22.285714285714285,0,0.0
42986.0,0,0,6,23.142857142857142,0,0.0
42987.0,0,0,7,21.0,0,0.0
42988.0,0,0,6,21.75,0,0.0
42989.0,0,0,7,20.0,0,0.0
42990.0,0,0,6,20.666666666666668,0,0.0
42991.0,0,0,6,21.333333333333332,0,0.0
42992.0,1,0,7,19.8,0,0.0
42993.0,0,0,6,20.4,0,0.0
42994.0,0,0,6,21.0,0,0.0
42995.0,0,0,7,19.636363636363637,0,0.0
42996.0,0,0,6,20.181818181818183,0,0.0
42997.0,0,0,7,20.818181818181817,0,0.0
42998.0,0,0,8,19.666666666666668,0,0.0
42999.0,0,0,7,20.25,0,0.0
43000.0,0,0,8,20.916666666666668,0,0.0
43001.0,0,0,9,19.923076923076923,0,0.0
43002.0,0,0,8,20.53846153846154,0,0.0
43003.0,0,0,9,21.23076923076923,0,0.0
43004.0,0,0,10,20.357142857142858,0,0.0
43005.0,0,0,10,21.071428571428573,0,0.0
43006.0,0,0,10,21.785714285714285,0,0.0
43007.0,0,0,12,21.066666666666666,0,0.0
43008.0,0,0,12,21.866666666666667,0,0.0
43009.0,0,0,13,22.733333333333334,0,0.0
43010.0,0,0,13,23.6,1,0.5
43011.0,0,0,13,21.571428571428573,1,1.0
43012.0,0,0,12,17.857142857142858,1,0.75
43013.0,0,0,12,14.714285714285714,1,1.3333333333333333
43014.0,0,0,11,12.692307692307692,1,1.6666666666666667
43015.0,0,0,10,10.153846153846153,1,1.2
43016.0,0,0,9,7.6923076923076925,1,1.4
43017.0,0,0,8,7.333333333333333,1,1.6
43018.0,0,0,7,6.416666666666667,1,1.5
43019.0,0,0,6,6.090909090909091,2,1.5714285714285714
43020.0,0,0,6,6.636363636363637,2,2.1666666666666665
43021.0,1,0,5,6.2,4,2.4285714285714284
43022.0,1,0,4,5.1,4,3.0
43023.0,1,0,3,3.9,4,3.5714285714285716
43024.0,1,0,2,2.888888888888889,5,4.285714285714286
43025.0,1,1,1,1.4444444444444444,6,5.142857142857143
43026.0,1,1,0,0.0,6,6.0
43027.0,1,1,0,0.0,6,6.0
43028.0,1,1,1,0.0,6,6.75
43029.0,1,1,0,0.0,7,6.777777777777778
43030.0,1,1,0,0.0,7,7.555555555555555
43031.0,1,1,0,0.0,7,8.333333333333334
43032.0,1,1,1,0.0,7,9.11111111111111
43033.0,1,1,0,0.0,7,9.88888888888889
43034.0,1,1,0,0.0,8,10.777777777777779
43035.0,1,1,0,0.0,8,11.666666666666666
43036.0,1,1,0,0.0,9,12.666666666666666
43037.0,1,1,0,0.0,9,13.666666666666666
43038.0,1,1,0,0.0,9,14.666666666666666
43039.0,1,1,0,0.0,9,15.666666666666666
43040.0,1,1,1,0.0,9,16.666666666666668
43041.0,1,1,0,0.0,9,17.666666666666668
43042.0,1,1,0,0.0,9,16.8
43043.0,1,1,0,0.0,9,17.7
43044.0,1,1,0,0.0,9,18.6
43045.0,1,1,0,0.0,9,17.727272727272727
43046.0,1,1,0,0.0,9,20.4
43047.0,1,1,0,0.0,9,21.3
43048.0,1,1,0,0.0,10,22.3
43049.0,1,1,0,0.0,10,23.3
43050.0,1,1,0,0.0,10,24.3
43051.0,1,1,0,0.0,10,25.3
43052.0,1,1,0,0.0,10,23.90909090909091
43053.0,1,1,0,0.0,10,24.818181818181817
43054.0,1,1,0,0.0,10,23.583333333333332
43055.0,1,1,0,0.0,11,26.727272727272727
43056.0,1,1,0,0.0,11,27.727272727272727
43057.0,1,1,0,0.0,11,28.727272727272727
43058.0,1,1,0,0.0,11,29.727272727272727
43059.0,1,1,0,0.0,11,30.727272727272727
43060.0,1,1,1,0.0,11,31.727272727272727
43061.0,1,1,0,0.0,11,27.692307692307693
43062.0,1,1,0,0.0,11,30.916666666666668
43063.0,1,1,1,0.0,12,31.916666666666668
43064.0,1,1,0,0.0,12,30.384615384615383
43065.0,1,1,0,0.0,12,33.916666666666664
43066.0,1,1,1,0.0,12,34.916666666666664
43067.0,1,1,0,0.0,12,35.916666666666664
43068.0,1,1,0,0.0,12,34.07692307692308
43069.0,1,1,0,0.0,12,37.916666666666664
43070.0,1,1,0,0.0,12,35.92307692307692
43071.0,1,1,0,0.0,12,34.214285714285715
43072.0,1,1,0,0.0,12,37.76923076923077
43073.0,1,1,0,0.0,12,38.69230769230769
43074.0,1,1,0,0.0,12,39.61538461538461
43075.0,1,1,0,0.0,12,40.53846153846154
43076.0,1,1,0,0.0,12,41.46153846153846
43077.0,1,1,0,0.0,13,42.46153846153846
43078.0,1,1,1,0.0,11,36.5
43079.0,1,1,0,0.0,9,30.181818181818183
43080.0,1,1,1,0.0,7,22.9
43081.0,1,1,0,0.0,5,14.555555555555555
43082.0,1,1,0,0.0,3,9.222222222222221
43083.0,1,1,2,0.2,2,5.555555555555555
43084.0,1,1,1,0.4,1,3.142857142857143
43085.0,1,1,1,0.6,0,0.0
43086.0,0,1,3,0.8333333333333334,0,0.0
43087.0,1,1,2,1.1666666666666667,0,0.0
43088.0,0,1,3,1.2857142857142858,0,0.0
43089.0,0,1,2,1.5714285714285714,0,0.0
43090.0,1,1,3,1.625,0,0.0
43091.0,0,1,2,1.875,0,0.0
43092.0,1,1,2,2.125,0,0.0
43093.0,0,1,3,2.111111111111111,0,0.0
43094.0,0,1,3,2.4444444444444446,0,0.0
43095.0,0,0,4,2.5,0,0.0
43096.0,0,0,3,2.8,0,0.0
43097.0,0,0,4,3.2,0,0.0
43098.0,0,0,6,3.3636363636363638,0,0.0
43099.0,1,0,5,3.8181818181818183,0,0.0
43100.0,0,0,6,4.363636363636363,0,0.0
43101.0,0,0,6,4.909090909090909,0,0.0
43102.0,0,0,7,5.545454545454546,0,0.0
43103.0,0,0,8,6.2727272727272725,0,0.0
43104.0,0,0,8,7.0,0,0.0
43105.0,0,0,9,7.818181818181818,0,0.0
43106.0,0,0,10,7.916666666666667,0,0.0
43107.0,0,0,10,8.75,0,0.0
43108.0,0,0,11,9.666666666666666,0,0.0
43109.0,1,0,11,10.583333333333334,0,0.0
43110.0,0,0,11,11.5,0,0.0
43111.0,0,0,11,12.416666666666666,0,0.0
43112.0,0,0,11,13.333333333333334,0,0.0
43113.0,0,0,11,14.25,0,0.0
43114.0,0,0,12,15.25,0,0.0
43115.0,0,0,12,16.25,0,0.0
43116.0,0,0,12,17.25,0,0.0
43117.0,0,0,12,18.25,0,0.0
43118.0,0,0,12,19.25,0,0.0
43119.0,0,0,12,20.25,0,0.0
43120.0,0,0,12,21.25,0,0.0
43121.0,0,0,12,22.25,0,0.0
43122.0,0,0,12,23.25,0,0.0
43123.0,0,0,12,24.25,0,0.0
43124.0,0,0,12,25.25,0,0.0
43125.0,0,0,12,26.25,0,0.0
43126.0,0,0,13,25.153846153846153,0,0.0
43127.0,0,0,12,26.076923076923077,0,0.0
43128.0,0,0,12,27.0,0,0.0
43129.0,0,0,13,25.928571428571427,0,0.0
43130.0,0,0,12,26.785714285714285,0,0.0
43131.0,0,0,12,27.642857142857142,0,0.0
43132.0,0,0,12,28.5,0,0.0
43133.0,0,0,13,29.428571428571427,0,0.0
43134.0,0,0,13,30.357142857142858,0,0.0
43135.0,0,0,14,31.357142857142858,0,0.0
43136.0,0,0,14,32.357142857142854,0,0.0
43137.0,0,0,14,33.357142857142854,0,0.0
43138.0,0,0,14,34.357142857142854,0,0.0
43139.0,0,0,15,33.0,0,0.0
43140.0,0,0,14,33.93333333333333,0,0.0
43141.0,0,0,14,34.86666666666667,0,0.0
43142.0,0,0,14,35.8,0,0.0
43143.0,0,0,14,36.733333333333334,0,0.0
43144.0,0,0,15,37.733333333333334,0,0.0
43145.0,0,0,15,38.733333333333334,0,0.0
43146.0,0,0,14,38.0,1,0.5
43147.0,0,0,13,34.57142857142857,1,1.0
43148.0,0,0,12,31.571428571428573,1,1.5
43149.0,0,0,11,30.846153846153847,1,2.0
43150.0,0,0,10,27.615384615384617,1,2.5
43151.0,0,0,9,24.384615384615383,2,3.5
43152.0,0,0,8,22.916666666666668,2,4.5
43153.0,0,0,7,19.333333333333332,2,3.6666666666666665
43154.0,0,0,6,17.181818181818183,2,6.5
43155.0,0,0,5,13.272727272727273,2,7.5
43156.0,0,0,4,10.2,2,5.666666666666667
43157.0,1,0,4,10.6,2,4.75
43158.0,0,0,3,6.5,2,7.0
43159.0,1,0,2,4.555555555555555,2,7.666666666666667
43160.0,1,1,1,1.8888888888888888,2,6.25
43161.0,1,1,0,0.0,2,6.75
43162.0,1,1,0,0.0,3,7.5
43163.0,1,1,1,0.0,3,8.25
43164.0,1,1,0,0.0,3,9.0
43165.0,1,1,0,0.0,4,6.666666666666667
43166.0,1,1,0,0.0,4,8.8
43167.0,1,1,0,0.0,4,9.6
43168.0,1,1,0,0.0,4,8.666666666666666
43169.0,1,1,0,0.0,4,11.2
43170.0,1,1,0,0.0,4,10.0
43171.0,1,1,0,0.0,4,12.8
43172.0,1,1,0,0.0,5,11.5
43173.0,1,1,0,0.0,5,12.333333333333334
43174.0,1,1,0,0.0,5,11.285714285714286
43175.0,1,1,0,0.0,5,14.0
43176.0,1,1,0,0.0,5,12.714285714285714
43177.0,1,1,0,0.0,6,13.571428571428571
43178.0,1,1,0,0.0,6,12.625
43179.0,1,1,0,0.0,6,13.375
43180.0,1,1,0,0.0,7,14.25
43181.0,1,1,0,0.0,7,15.125
43182.0,1,1,1,0.0,8,16.125
43183.0,1,1,0,0.0,8,17.125
43184.0,1,1,1,0.0,8,18.125
43185.0,1,1,0,0.0,8,19.125
43186.0,1,1,1,0.0,8,20.125
43187.0,1,1,0,0.0,8,21.125
43188.0,1,1,1,0.0,8,22.125
43189.0,1,1,0,0.0,8,23.125
43190.0,1,1,0,0.0,8,24.125
43191.0,1,1,1,0.0,8,25.125
43192.0,1,1,0,0.0,8,26.125
43193.0,1,1,0,0.0,8,24.11111111111111
43194.0,1,1,1,0.0,8,28.125
43195.0,1,1,0,0.0,8,29.125
43196.0,1,1,1,0.0,8,30.125
43197.0,1,1,0,0.0,8,31.125
43198.0,1,1,0,0.0,8,32.125
43199.0,1,1,1,0.0,8,33.125
43200.0,1,1,0,0.0,8,34.125
43201.0,1,1,0,0.0,8,35.125
43202.0,1,1,1,0.0,8,32.111111111111114
43203.0,1,1,0,0.0,8,37.125
43204.0,1,1,0,0.0,8,33.888888888888886
43205.0,1,1,1,0.0,8,39.125
43206.0,1,1,0,0.0,8,40.125
43207.0,1,1,0,0.0,8,32.9
43208.0,1,1,1,0.0,8,37.44444444444444
43209.0,1,1,0,0.0,8,31.363636363636363
43210.0,1,1,1,0.0,8,35.3
43211.0,1,1,0,0.0,8,36.1
43212.0,1,1,0,0.0,8,33.54545454545455
43213.0,1,1,0,0.0,6,33.375
43214.0,1,1,0,0.0,5,23.22222222222222
43215.0,1,1,1,0.14285714285714285,4,16.0
43216.0,1,1,1,0.2857142857142857,3,14.0
43217.0,1,1,1,0.42857142857142855,2,9.25
43218.0,1,1,2,0.7142857142857143,1,4.625
43219.0,0,1,2,1.0,0,0.0
43220.0,0,0,3,1.4285714285714286,0,0.0
43221.0,0,0,4,2.0,0,0.0
43222.0,0,0,5,2.7142857142857144,0,0.0
43223.0,1,0,5,3.4285714285714284,0,0.0
43224.0,0,0,5,4.142857142857143,0,0.0
43225.0,1,0,7,4.375,0,0.0
43226.0,0,0,7,5.25,0,0.0
43227.0,0,0,7,6.125,0,0.0
43228.0,1,0,7,7.0,0,0.0
43229.0,1,0,7,7.875,0,0.0
43230.0,0,0,7,8.75,0,0.0
43231.0,0,0,7,9.625,0,0.0
43232.0,0,0,7,10.5,0,0.0
43233.0,0,0,7,11.375,0,0.0
43234.0,0,0,7,12.25,0,0.0
43235.0,0,0,7,13.125,0,0.0
43236.0,0,0,7,14.0,0,0.0
43237.0,0,0,8,15.0,0,0.0
43238.0,0,0,8,16.0,0,0.0
43239.0,0,0,9,15.11111111111111,0,0.0
43240.0,0,0,8,16.0,0,0.0
43241.0,0,0,8,16.88888888888889,0,0.0
43242.0,0,0,8,17.77777777777778,0,0.0
43243.0,0,0,8,18.666666666666668,0,0.0
43244.0,0,0,8,19.555555555555557,0,0.0
43245.0,0,0,8,20.444444444444443,0,0.0
43246.0,0,0,8,21.333333333333332,0,0.0
43247.0,0,0,8,22.22222222222222,0,0.0
43248.0,0,0,8,23.11111111111111,0,0.0
43249.0,0,0,8,24.0,0,0.0
43250.0,0,0,9,25.0,0,0.0
43251.0,0,0,9,26.0,0,0.0
43252.0,0,0,9,27.0,0,0.0
43253.0,0,0,9,28.0,0,0.0
43254.0,0,0,9,29.0,0,0.0
43255.0,0,0,9,30.0,0,0.0
43256.0,0,0,9,31.0,0,0.0
43257.0,0,0,9,32.0,0,0.0
43258.0,0,0,9,33.0,0,0.0
43259.0,0,0,10,30.6,0,0.0
43260.0,0,0,9,31.5,0,0.0
43261.0,0,0,9,32.4,0,0.0
43262.0,0,0,10,30.272727272727273,0,0.0
43263.0,0,0,9,31.09090909090909,0,0.0
43264.0,0,0,9,31.90909090909091,0,0.0
43265.0,0,0,10,30.0,0,0.0
43266.0,0,0,9,30.75,0,0.0
43267.0,0,0,9,31.5,0,0.0
43268.0,0,0,9,32.25,0,0.0
43269.0,0,0,10,33.083333333333336,0,0.0
43270.0,0,0,10,33.916666666666664,0,0.0
43271.0,0,0,10,32.81818181818182,0,0.0
43272.0,0,0,10,28.818181818181817,0,0.0
43273.0,0,0,9,27.3,2,0.5
43274.0,0,0,8,22.8,3,1.25
43275.0,1,1,7,18.2,3,1.6
43276.0,0,1,6,13.7,3,2.75
43277.0,0,1,5,9.1,3,3.5
43278.0,0,1,4,6.0,3,4.25
43279.0,1,1,3,3.111111111111111,3,4.0
43280.0,1,1,2,2.111111111111111,3,5.75
43281.0,1,1,2,1.1111111111111112,3,5.2
43282.0,1,1,0,0.0,3,5.8
43283.0,1,1,1,0.0,4,6.6
43284.0,1,1,0,0.0,4,7.4
43285.0,1,1,1,0.0,4,8.2
43286.0,1,1,0,0.0,4,9.0
43287.0,1,1,0,0.0,4,8.166666666666666
43288.0,1,1,1,0.0,4,8.833333333333334
43289.0,1,1,0,0.0,5,8.285714285714286
43290.0,1,1,0,0.0,5,9.0
43291.0,1,1,0,0.0,5,9.714285714285714
43292.0,1,1,1,0.0,5,10.428571428571429
43293.0,1,1,0,0.0,5,11.142857142857142
43294.0,1,1,0,0.0,5,11.857142857142858
43295.0,1,1,1,0.0,6,12.714285714285714
43296.0,1,1,0,0.0,7,13.714285714285714
43297.0,1,1,0,0.0,7,12.875
43298.0,1,1,1,0.0,7,13.75
43299.0,1,1,0,0.0,7,13.0
43300.0,1,1,0,0.0,7,13.777777777777779
43301.0,1,1,0,0.0,8,16.5
43302.0,1,1,0,0.0,8,17.5
43303.0,1,1,0,0.0,8,18.5
43304.0,1,1,1,0.0,8,19.5
43305.0,1,1,0,0.0,8,20.5
43306.0,1,1,0,0.0,8,19.11111111111111
43307.0,1,1,0,0.0,8,18.0
43308.0,1,1,0,0.0,8,17.09090909090909
43309.0,1,1,0,0.0,8,19.6
43310.0,1,1,0,0.0,8,20.4
43311.0,1,1,0,0.0,9,21.3
43312.0,1,1,0,0.0,9,22.2
43313.0,1,1,0,0.0,10,23.2
43314.0,1,1,0,0.0,10,24.2
43315.0,1,1,0,0.0,10,21.0
43316.0,1,1,0,0.0,10,23.818181818181817
43317.0,1,1,1,0.0,10,22.666666666666668
43318.0,1,1,0,0.0,10,23.5
43319.0,1,1,1,0.0,10,24.333333333333332
43320.0,1,1,0,0.0,11,25.25
43321.0,1,1,0,0.0,11,26.166666666666668
43322.0,1,1,0,0.0,11,25.0
43323.0,1,1,0,0.0,11,25.846153846153847
43324.0,1,1,0,0.0,12,26.76923076923077
43325.0,1,1,1,0.0,13,27.76923076923077
43326.0,1,1,0,0.0,13,28.76923076923077
43327.0,1,1,0,0.0,13,29.76923076923077
43328.0,1,1,1,0.0,11,26.181818181818183
43329.0,1,1,0,0.0,9,17.818181818181817
43330.0,1,1,0,0.0,7,13.181818181818182
43331.0,1,1,0,0.0,5,11.444444444444445
43332.0,1,1,0,0.0,3,6.888888888888889
43333.0,1,1,0,0.0,2,4.0
43334.0,1,1,1,0.25,1,1.4285714285714286
43335.0,1,1,1,0.5,1,1.375
43336.0,1,1,2,1.0,0,0.0
43337.0,1,1,2,1.5,0,0.0
43338.0,1,1,3,1.6,0,0.0
43339.0,0,1,2,2.0,0,0.0
43340.0,0,0,2,2.4,0,0.0
43341.0,0,0,2,2.8,0,0.0
43342.0,0,0,2,3.2,0,0.0
43343.0,0,0,3,3.8,0,0.0
43344.0,0,0,4,3.6666666666666665,0,0.0
43345.0,0,0,4,4.333333333333333,0,0.0
43346.0,0,0,4,5.0,0,0.0
43347.0,0,0,4,5.666666666666667,0,0.0
43348.0,1,0,4,6.333333333333333,0,0.0
43349.0,0,0,4,7.0,0,0.0
43350.0,0,0,4,7.666666666666667,0,0.0
43351.0,0,0,4,8.333333333333334,0,0.0
43352.0,0,0,4,9.0,0,0.0
43353.0,1,0,5,9.833333333333334,0,0.0
43354.0,0,0,5,10.666666666666666,0,0.0
43355.0,0,0,5,11.5,0,0.0
43356.0,0,0,5,12.333333333333334,0,0.0
43357.0,0,0,6,13.333333333333334,0,0.0
43358.0,0,0,6,14.333333333333334,0,0.0
43359.0,0,0,6,15.333333333333334,0,0.0
43360.0,0,0,6,16.333333333333332,0,0.0
43361.0,0,0,6,17.333333333333332,0,0.0
43362.0,0,0,6,18.333333333333332,0,0.0
43363.0,0,0,6,19.333333333333332,0,0.0
43364.0,0,0,6,20.333333333333332,0,0.0
43365.0,0,0,6,21.333333333333332,0,0.0
43366.0,0,0,6,22.333333333333332,0,0.0
43367.0,0,0,6,23.333333333333332,0,0.0
43368.0,0,0,6,24.333333333333332,0,0.0
43369.0,0,0,6,25.333333333333332,0,0.0
43370.0,0,0,6,26.333333333333332,0,0.0
43371.0,0,0,6,27.333333333333332,0,0.0
43372.0,0,0,6,28.333333333333332,0,0.0
43373.0,0,0,6,29.333333333333332,0,0.0
43374.0,0,0,6,30.333333333333332,0,0.0
43375.0,0,0,6,31.333333333333332,0,0.0
43376.0,0,0,6,32.333333333333336,0,0.0
43377.0,0,0,6,33.333333333333336,0,0.0
43378.0,0,0,6,34.333333333333336,0,0.0
43379.0,0,0,6,35.333333333333336,0,0.0
43380.0,0,0,7,31.142857142857142,0,0.0
43381.0,0,0,6,32.0,0,0.0
43382.0,0,0,7,28.75,0,0.0
43383.0,0,0,6,29.5,0,0.0
43384.0,0,0,7,26.88888888888889,0,0.0
43385.0,0,0,6,27.555555555555557,0,0.0
43386.0,0,0,6,28.22222222222222,0,0.0
43387.0,0,0,7,26.0,0,0.0
43388.0,0,0,6,26.6,0,0.0
43389.0,0,0,6,27.2,0,0.0
43390.0,0,0,7,25.272727272727273,0,0.0
43391.0,0,0,5,22.6,0,0.0
43392.0,0,0,6,15.909090909090908,1,0.5
43393.0,0,0,4,11.727272727272727,1,0.6666666666666666
43394.0,0,0,4,7.545454545454546,1,1.0
43395.0,1,1,3,4.0,2,1.25
43396.0,1,1,2,0.6363636363636364,2,1.75
43397.0,0,1,3,0.3333333333333333,2,2.25
43398.0,1,1,2,0.2727272727272727,2,2.75
43399.0,1,1,2,0.2727272727272727,2,3.25
43400.0,1,1,2,0.16666666666666666,2,3.75
43401.0,1,1,1,0.09090909090909091,2,4.25
43402.0,1,1,0,0.0,3,5.0
43403.0,1,1,0,0.0,3,4.6
43404.0,1,1,0,0.0,4,5.4
43405.0,1,1,1,0.1111111111111111,4,6.2
43406.0,1,1,0,0.0,4,7.0
43407.0,1,1,0,0.0,4,7.8
43408.0,1,1,0,0.0,5,8.8
43409.0,1,1,1,0.0,5,9.8
43410.0,1,1,0,0.0,5,10.8
43411.0,1,1,0,0.0,5,9.833333333333334
43412.0,1,1,0,0.0,5,12.8
43413.0,1,1,0,0.0,5,11.5
43414.0,1,1,0,0.0,5,14.8
43415.0,1,1,0,0.0,5,11.285714285714286
43416.0,1,1,0,0.0,5,14.0
43417.0,1,1,0,0.0,5,12.714285714285714
43418.0,1,1,0,0.0,5,13.428571428571429
43419.0,1,1,0,0.0,5,12.375
43420.0,1,1,0,0.0,5,11.555555555555555
43421.0,1,1,0,0.0,5,13.625
43422.0,1,1,0,0.0,6,12.777777777777779
43423.0,1,1,1,0.0,6,13.444444444444445
43424.0,1,1,0,0.0,8,11.727272727272727
43425.0,1,1,0,0.0,8,13.7
43426.0,1,1,0,0.0,8,14.5
43427.0,1,1,0,0.0,9,15.4
43428.0,1,1,0,0.0,9,14.818181818181818
43429.0,1,1,0,0.0,10,15.727272727272727
43430.0,1,1,0,0.0,10,16.636363636363637
43431.0,1,1,0,0.0,10,17.545454545454547
43432.0,1,1,0,0.0,11,17.0
43433.0,1,1,0,0.0,11,17.916666666666668
43434.0,1,1,0,0.0,12,18.916666666666668
43435.0,1,1,0,0.0,12,19.916666666666668
43436.0,1,1,0,0.0,12,20.916666666666668
43437.0,1,1,1,0.0,12,21.916666666666668
43438.0,1,1,0,0.0,12,22.916666666666668
43439.0,1,1,1,0.0,12,22.076923076923077
43440.0,1,1,0,0.0,12,24.916666666666668
43441.0,1,1,0,0.0,12,25.916666666666668
43442.0,1,1,1,0.0,12,26.916666666666668
43443.0,1,1,0,0.0,12,27.916666666666668
43444.0,1,1,0,0.0,12,28.916666666666668
43445.0,1,1,0,0.0,12,29.916666666666668
43446.0,1,1,0,0.0,12,30.916666666666668
43447.0,1,1,0,0.0,12,31.916666666666668
43448.0,1,1,0,0.0,10,28.4
43449.0,1,1,0,0.0,8,21.8
43450.0,1,1,0,0.0,6,15.2
43451.0,1,1,0,0.0,4,11.375
43452.0,1,1,0,0.0,3,8.25
43453.0,1,1,0,0.0,2,4.666666666666667
43454.0,1,1,1,0.3333333333333333,1,3.5
43455.0,1,1,1,0.6666666666666666,0,0.0
43456.0,1,1,1,1.0,0,0.0
43457.0,1,1,1,1.3333333333333333,0,0.0
43458.0,0,1,4,1.75,0,0.0
43459.0,0,1,3,2.5,0,0.0
43460.0,1,1,3,3.25,0,0.0
43461.0,0,1,4,3.2,0,0.0
43462.0,0,1,3,3.8,0,0.0
43463.0,0,1,3,4.4,0,0.0
43464.0,0,1,4,4.166666666666667,0,0.0
43465.0,1,1,3,4.666666666666667,0,0.0
43466.0,0,1,3,5.166666666666667,0,0.0
43467.0,0,1,3,5.666666666666667,0,0.0
43468.0,0,1,3,6.166666666666667,0,0.0
43469.0,0,1,3,6.666666666666667,0,0.0
43470.0,0,0,3,7.166666666666667,0,0.0
43471.0,0,0,3,7.666666666666667,0,0.0
43472.0,0,0,3,8.166666666666666,0,0.0
43473.0,1,0,4,8.833333333333334,0,0.0
43474.0,0,0,4,9.5,0,0.0
43475.0,0,0,5,10.333333333333334,0,0.0
43476.0,0,0,5,11.166666666666666,0,0.0
43477.0,0,0,6,12.166666666666666,0,0.0
43478.0,0,0,6,13.166666666666666,0,0.0
43479.0,0,0,7,12.142857142857142,0,0.0
43480.0,0,0,6,13.0,0,0.0
43481.0,0,0,7,12.125,0,0.0
43482.0,0,0,6,12.875,0,0.0
43483.0,0,0,7,12.11111111111111,0,0.0
43484.0,0,0,6,12.777777777777779,0,0.0
43485.0,0,0,7,12.1,0,0.0
43486.0,0,0,6,12.7,0,0.0
43487.0,0,0,6,13.3,0,0.0
43488.0,0,0,6,13.9,0,0.0
43489.0,0,0,7,13.181818181818182,0,0.0
43490.0,0,0,6,13.727272727272727,0,0.0
43491.0,0,0,7,13.083333333333334,0,0.0
43492.0,0,0,7,13.666666666666666,0,0.0
43493.0,0,0,7,14.25,0,0.0
43494.0,0,0,8,13.692307692307692,0,0.0
43495.0,0,0,8,14.307692307692308,0,0.0
43496.0,0,0,9,15.0,0,0.0
43497.0,0,0,9,15.692307692307692,0,0.0
43498.0,0,0,10,16.46153846153846,0,0.0
43499.0,0,0,10,17.23076923076923,0,0.0
43500.0,0,0,11,18.076923076923077,0,0.0
43501.0,0,0,12,19.0,0,0.0
43502.0,0,0,13,18.5,0,0.0
43503.0,0,0,13,19.428571428571427,0,0.0
43504.0,0,0,13,20.357142857142858,0,0.0
43505.0,0,0,13,21.285714285714285,0,0.0
43506.0,0,0,13,22.214285714285715,0,0.0
43507.0,0,0,14,23.214285714285715,0,0.0
43508.0,1,0,14,24.214285714285715,0,0.0
43509.0,0,0,14,25.214285714285715,0,0.0
43510.0,0,0,14,26.214285714285715,0,0.0
43511.0,0,0,14,27.214285714285715,0,0.0
43512.0,0,0,14,28.214285714285715,0,0.0
43513.0,0,0,14,29.214285714285715,0,0.0
43514.0,0,0,14,30.214285714285715,0,0.0
43515.0,0,0,14,31.214285714285715,0,0.0
43516.0,0,0,14,32.214285714285715,0,0.0
43517.0,0,0,14,33.214285714285715,0,0.0
43518.0,0,0,14,34.214285714285715,0,0.0
43519.0,0,0,14,35.214285714285715,0,0.0
43520.0,0,0,14,36.214285714285715,0,0.0
43521.0,0,0,13,34.84615384615385,1,0.5
43522.0,0,0,12,30.846153846153847,1,1.0
43523.0,0,0,11,26.692307692307693,1,0.75
43524.0,0,0,11,21.857142857142858,2,1.6666666666666667
43525.0,0,0,9,20.384615384615383,2,1.75
43526.0,0,0,8,17.23076923076923,2,1.8
43527.0,0,0,7,16.333333333333332,2,2.75
43528.0,0,0,7,14.166666666666666,2,3.25
43529.0,0,0,6,13.0,2,2.5
43530.0,0,0,5,10.545454545454545,2,3.4
43531.0,0,0,5,11.0,2,3.1666666666666665
43532.0,0,0,4,9.3,4,4.6
43533.0,1,0,3,6.4,4,4.5
43534.0,1,0,2,3.888888888888889,4,5.166666666666667
43535.0,1,1,1,0.8888888888888888,4,5.0
43536.0,1,1,0,0.0,4,5.571428571428571
43537.0,1,1,0,0.0,4,5.375
43538.0,1,1,0,0.0,5,6.0
43539.0,1,1,1,0.0,5,6.625
43540.0,1,1,0,0.0,6,7.375
43541.0,1,1,0,0.0,6,8.125
43542.0,1,1,0,0.0,6,7.888888888888889
43543.0,1,1,1,0.0,7,9.75
43544.0,1,1,0,0.0,7,9.444444444444445
43545.0,1,1,0,0.0,8,11.625
43546.0,1,1,1,0.0,8,12.625
43547.0,1,1,0,0.0,8,12.11111111111111
43548.0,1,1,0,0.0,8,13.0
43549.0,1,1,0,0.0,8,12.5
43550.0,1,1,0,0.0,8,12.090909090909092
43551.0,1,1,0,0.0,9,12.909090909090908
43552.0,1,1,0,0.0,9,12.583333333333334
43553.0,1,1,0,0.0,9,14.545454545454545
43554.0,1,1,0,0.0,9,14.083333333333334
43555.0,1,1,0,0.0,10,14.916666666666666
43556.0,1,1,0,0.0,10,14.538461538461538
